"product_id","sku","virtual","downloadable","min_price","max_price","onsale","stock_quantity","stock_status","rating_count","average_rating","total_sales","tax_status","tax_class"
"5302","F.CZ-DUTY","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5305","F.DSS3 RPS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5313","F.EX","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5315","F.FNH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5317","F.EM-17LS BH VARIO","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5319","F.EM17LSRT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5321",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5322","F.EMG 20/21 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5323","F.EMG 20/21","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5325","F.G26C","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5330",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5332","F.GL-2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5336","F.GL-2 NDA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5337","F.GL-2 RSH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5338","F.GL-2 RSH RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5339","F.GL-2 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5340","F.GL-2 SH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5341","F.GL-2 SH RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5334",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5343","F.GL-26 ND","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5344","F.GL-26 ND RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5345","F.GL-26 NDA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5346","F.GL-26 TB","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5355","F.GL-2 ND RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5356","F.GL- 2 K","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5358","F.GL- 2 K RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5359",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5361",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5362","F.GL-3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5363","F.GL-3 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5364","F.GL-3 VARIO","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5365","F.GL-3 VARIO RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5369",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5370","F.GL-43 NDA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5371","F.GL-43 ND","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5374","F.GLC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5380","F.GLR-440","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5382","F.HK-1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5384",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5385","F.HK-30 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5386","F.HK-30","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5388",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5390","F.HSB","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5392",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5393","F.KMSP RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5394","F.KMSP","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5397","F.KTF SR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5399","F.LASERTUCK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5402","F.LCPND","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5404","F.LIGHTHOUSEII","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5409","F.LIGHTHOUSEIII","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5414",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5420","F.MAK-1 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5421","F.MAK-1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5424","F.MEX","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5428","F.MND","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5434",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5435","F.PPND","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5436","F.PPND RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5439","F.RP1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5441",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5442","F.RU-101 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5443","F.RU-101","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5444","F.RU-101 A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5445","F.RU-101 VARIO","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5449",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5450","F.RUGP A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5451","F.RUGP","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5452","F.RUGP RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5454",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5455","F.SP-11 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5456","F.SP-11","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5459",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5460","F.SP-11 B RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5461","F.SP-11B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5463","F.SWC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5465","F.SWCH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5467","F.SWMP","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5469",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5470","F.TAJD RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5471","F.TAJD","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5473",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5474","F.VPQ RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5475","F.VPQ","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5477",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5478","F.WP22","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5479","F.WP22 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5481",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5482","F.WP-99","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5483","F.WP-99 RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5485",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5486","F.XDCH VARIO RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5487","F.XDCH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5488","F.XDCH RT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5491","F.SG-229","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5493","F.SG-21","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5496","F.SG-239","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5497","RA-RA50G121T","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5500","RA-RA50G301T","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5501","RA-RA61G001A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5503","RA-RA62G001A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5507","RA-RA70G121A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5510","RA-RA70S201A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5513","RA-RA72G001D","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5517","RA-RA72G004D","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5516",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5518","RA-RA80G002D","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5519","RA-RA80G002A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5522",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5523","RA-RA80G003D","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5524","RA-RA80G003A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5525","RA-RA80G001D","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5528","RA-RA2A231G","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5835",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5836","H.39086","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5837","H.39083","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5838","H.39081","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5839","H.39080","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5868","H.02910","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5869","H.45000","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5870",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5871","H.59553","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5872","H.59550","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5873",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5874","H.17660","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5875","H.17669","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5876","AALVX35","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5878","AK-A5","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5885","BER-A1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5888","BER04","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5893","BER10","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5899","BER11","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5904","BRO-A2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5908","CAR-A2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5913","CF-G4243-C","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5914","CF-G4243-C-R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5915","CF-G4243-C-G","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"5919","CF-NANO","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5921","COL-A1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5928","COL-A15","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5934","COL-A18B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5937","COL-A27","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5947","COL-A30","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5950","COL01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5957","COL02","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5963","CA,COL03N","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5969","COL05N","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5972","CZ-A1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5977","CZ-A6","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5979","S.1440J","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5983","CZ-A7","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5986","DGN9MMC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5991","DRM-A10","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"5998",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6004","L5AWM30SMK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6007","LDR04","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6013","LMS-G43","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6015","LMS-1161","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6017","M1A-A1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6023","MAG1005","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6029","V.SE-52504","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6035","V.LRF-250","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6041","V.VRD-6","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6048",,"0","0","32700000.0000","32700000.0000","0",NULL,"instock","0","0.00","0","taxable",
"6055",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6056",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6057",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6065","MAG1006-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10693","SW10BK4XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6072","MAG234-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6079","MAG310-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6083","MAG370-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6089","MAG404-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6093","MAG426-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6095","MAG502-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6099","MAG538-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6105","MAG550-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6110","MAG556","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6111","MAG556-MCT30","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6112","MAG556BLK30","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6123","MAG560-BLK20","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6129","MAG575-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6138","MAG674-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6144","MAG907-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6149","PM050","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6153","PM211","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6157","SI-G3-MAGREAL-RED","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6159","SI.G3-MDCOMP-C","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6164","CI.SI-G3-MDCOMP-S","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6168","SI-G4-MAGREL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6169","SI-MAGREL-TIT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6170","SI-G4-MAGREL-RED","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6171","SI-G4-MAGREL-BLU","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6177","SI-G4-MDCOMP-C","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6178","CI.SI-G4-MDCOMP-S","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6195",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6196","MTU019SSMR2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6197","MTU019SSMB2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6205","UTG.MT-ZAK01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6213","UTG.TL-BPDM03","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6220","UTG.TL-BPDM02","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6228","UTG.TLURS001","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6234","UTG.MNT-DT2PW01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6239","UTG.TL-ARDR01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6245","UTG.TLT-CSSLT01B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6249","UTG.MT-RSX20MOA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6258","UTG.TLT-CSH01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6262","UTG.RDM-20GL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6269","UTG.MT-RMRGL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6275","UTG.MTU-045XLM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6285","UTG.SCP3-18IEBG4","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6293","UTG.AIR32234","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6300","UTG.MNT-DTW145","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6307","UTG.OP-RDM20CT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6315","UTG.OP-RDM20R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6325","UTG.AIR32250","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6329",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6337","UTG.AIR31834AR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6338","UTG.AIR31834AB","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6339","UTG.AIR31834","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6340",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6341","UTG.MNT-RM700S","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6342","UTG.MNT-RM700","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6348","UTG.MTU-045SEM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6359","UTG.TLT-CSCH01BLACK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6358","UTG.TLT-CSCH01BLUE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6361","FD-SH5","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6364","FD.150R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6366","FD.1911R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6367","FD.1911RG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6368","FD.1911RBK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6374","FD.1911S","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6379","FD.24PG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6390","FD.4210","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6400","FD.AG43BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6403","FD.AG47","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6405","FD.AGF43","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6414","FD.AGF43G","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6415","FD.AGF43BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6413","FD.AGF43T","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6416","FD.AGM5000G","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6418","FD.AGR47","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6420","FD.AGR43","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6425","FD.AGR43BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6426","FD,AGR43OD","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6427","FD.AGR43TAN","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6428","FD.AK47","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6433","FD.AKPODBK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6439","FD.ARPODBK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6446",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6449","FD.BM4","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6454","FD.COBRA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6458","FD.CQB","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6472","FD.FCH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6474","FD.FCP","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6476","UTG.SCP-DS3840W","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6482","UTG.MTU045SEM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6492","UTG.AIR11850","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6496","UTG.SCP-MF3WEQS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6513","TG-TG8952B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6525","ML10224G/ML10224OR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6529","ML10224OR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6530",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6528","ML10220","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6533","ML17775","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6535","ML-17777","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6537","ML-63101R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6540","ML-10110","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6543","ML220224","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6545","RR.ML-FRBS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6547","ML-10224SUP","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6550","ML-10224SUPOR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6549",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"6561","S.TARGETSQUARE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6566","S-TARGET12","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6567","S-TARGET8","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"6568","S.TARGET17,5","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
